,,,,,,,,,,,,,,,,,,
,Y60,Midlands,NHS Herefordshire and Worcestershire ICB,West Midlands,RWP,Worcestershire Acute Hospitals NHS Trust,80 ,3 ,7 ,21 ,27 ,0 ,4 ,8 ,1 ,1 ,6 ,2 
,Y60,Midlands,NHS Herefordshire and Worcestershire ICB,West Midlands,RLQ,Wye Valley NHS Trust,43 ,3 ,3 ,20 ,8 ,1 ,0 ,5 ,1 ,1 ,1 ,0 
,Y60,Midlands,"NHS Shropshire, Telford and Wrekin ICB",West Midlands,RL1,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,25 ,2 ,1 ,3 ,8 ,0 ,0 ,11 ,0 ,0 ,0 ,0 
,Y60,Midlands,"NHS Shropshire, Telford and Wrekin ICB",West Midlands,RXW,The Shrewsbury And Telford Hospital NHS Trust,57 ,5 ,6 ,15 ,15 ,3 ,1 ,8 ,3 ,0 ,0 ,1 
,Y60,Midlands,NHS Staffordshire and Stoke-On-Trent ICB,West Midlands,RJE,University Hospitals of North Midlands NHS Trust,132 ,8 ,9 ,51 ,41 ,4 ,3 ,12 ,4 ,0 ,0 ,0 
,Y61,East of England,NHS Cambridgeshire and Peterborough ICB,East of England 1,RGT,Cambridge University Hospitals NHS Foundation Trust,107 ,7 ,8 ,26 ,24 ,4 ,5 ,23 ,4 ,2 ,3 ,1 
,Y61,East of England,NHS Cambridgeshire and Peterborough ICB,East of England 1,RGN,North West Anglia NHS Foundation Trust,80 ,4 ,6 ,17 ,32 ,1 ,1 ,10 ,2 ,2 ,4 ,1 
,Y61,East of England,NHS Cambridgeshire and Peterborough ICB,East of England 1,RGM,Royal Papworth Hospital NHS Foundation Trust,24 ,2 ,2 ,2 ,7 ,0 ,0 ,2 ,1 ,1 ,0 ,7 
,Y61,East of England,NHS Norfolk and Waveney ICB,East of England 1,RGP,James Paget University Hospitals NHS Foundation Trust,37 ,2 ,2 ,10 ,9 ,4 ,0 ,7 ,0 ,1 ,2 ,0 
,Y61,East of England,NHS Norfolk and Waveney ICB,East of England 1,RM1,Norfolk and Norwich University Hospitals NHS Foundation Trust,85 ,6 ,6 ,27 ,17 ,3 ,4 ,13 ,4 ,2 ,3 ,0 
,Y61,East of England,NHS Norfolk and Waveney ICB,East of England 1,RCX,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",37 ,2 ,2 ,11 ,10 ,1 ,1 ,5 ,1 ,1 ,3 ,0 
,Y61,East of England,NHS Suffolk and North East Essex ICB,East of England 1,RDE,East Suffolk and North Essex NHS Foundation Trust,90 ,4 ,6 ,23 ,36 ,0 ,4 ,15 ,0 ,0 ,2 ,0 
,Y61,East of England,NHS Suffolk and North East Essex ICB,East of England 1,RGR,West Suffolk NHS Foundation Trust,46 ,2 ,3 ,17 ,13 ,3 ,1 ,5 ,1 ,0 ,1 ,0 
,Y61,East of England,"NHS Bedfordshire, Luton and Milton Keynes ICB",East of England 2,RC9,Bedfordshire Hospitals NHS Foundation Trust,101 ,7 ,9 ,33 ,23 ,3 ,1 ,13 ,3 ,2 ,5 ,2 
,Y61,East of England,NHS Hertfordshire and West Essex ICB,East of England 2,RWH,East and North Hertfordshire NHS Trust,68 ,3 ,5 ,26 ,13 ,3 ,1 ,10 ,1 ,2 ,4 ,0 
,Y61,East of England,NHS Hertfordshire and West Essex ICB,East of England 2,RQW,The Princess Alexandra Hospital NHS Trust,52 ,2 ,5 ,16 ,16 ,3 ,1 ,5 ,1 ,0 ,3 ,0 
,Y61,East of England,NHS Hertfordshire and West Essex ICB,East of England 2,RWG,West Hertfordshire Teaching Hospitals NHS Trust,86 ,4 ,7 ,34 ,23 ,3 ,0 ,11 ,1 ,0 ,3 ,0 
,Y61,East of England,NHS Mid and South Essex ICB,East of England 2,RAJ,Mid and South Essex NHS Foundation Trust,169 ,11 ,11 ,45 ,52 ,10 ,6 ,17 ,6 ,1 ,4 ,6 
,Y61,East of England,"NHS Bedfordshire, Luton and Milton Keynes ICB",Thames Valley,RD8,Milton Keynes University Hospital NHS Foundation Trust,69 ,3 ,4 ,28 ,20 ,1 ,1 ,6 ,0 ,0 ,5 ,1 
,Y62,North West,NHS Cheshire and Merseyside ICB,Cheshire And Merseyside,RBS,Alder Hey Children's NHS Foundation Trust,35 ,2 ,2 ,6 ,11 ,0 ,2 ,6 ,1 ,0 ,4 ,1 
,Y62,North West,NHS Cheshire and Merseyside ICB,Cheshire And Merseyside,RJR,Countess of Chester Hospital NHS Foundation Trust,47 ,3 ,4 ,18 ,10 ,3 ,1 ,7 ,0 ,0 ,1 ,0 
,Y62,North West,NHS Cheshire and Merseyside ICB,Cheshire And Merseyside,RBQ,Liverpool Heart and Chest Hospital NHS Foundation Trust,19 ,1 ,4 ,1 ,5 ,0 ,1 ,2 ,0 ,0 ,0 ,5 
,Y62,North West,NHS Cheshire and Merseyside ICB,Cheshire And Merseyside,REM,Liverpool University Hospitals NHS Foundation Trust,141 ,8 ,9 ,25 ,39 ,13 ,6 ,14 ,5 ,2 ,20 ,0 
,Y62,North West,NHS Cheshire and Merseyside ICB,Cheshire And Merseyside,REP,Liverpool Women's NHS Foundation Trust,60 ,1 ,1 ,53 ,3 ,0 ,0 ,1 ,0 ,1 ,0 ,0 
,Y62,North West,NHS Cheshire and Merseyside ICB,Cheshire And Merseyside,RBN,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,68 ,3 ,6 ,19 ,21 ,2 ,1 ,9 ,1 ,1 ,4 ,1 
,Y62,North West,NHS Cheshire and Merseyside ICB,Cheshire And Merseyside,RBT,Mid Cheshire Hospitals NHS Foundation Trust,53 ,3 ,5 ,16 ,13 ,4 ,1 ,8 ,0 ,1 ,2 ,0 
,Y62,North West,NHS Cheshire and Merseyside ICB,Cheshire And Merseyside,RVY,Southport and Ormskirk Hospital NHS Trust,40 ,2 ,3 ,11 ,12 ,0 ,1 ,7 ,0 ,1 ,3 ,0 
,Y62,North West,NHS Cheshire and Merseyside ICB,Cheshire And Merseyside,REN,The Clatterbridge Cancer Centre NHS Foundation Trust,21 ,4 ,3 ,5 ,3 ,0 ,1 ,2 ,3 ,0 ,0 ,0 
,Y62,North West,NHS Cheshire and Merseyside ICB,Cheshire And Merseyside,RET,The Walton Centre NHS Foundation Trust,20 ,5 ,2 ,1 ,4 ,0 ,2 ,6 ,0 ,0 ,0 ,0 
,Y62,North West,NHS Cheshire and Merseyside ICB,Cheshire And Merseyside,RWW,Warrington And Halton Teaching Hospitals NHS Foundation Trust,60 ,4 ,4 ,24 ,12 ,0 ,0 ,9 ,1 ,1 ,4 ,1 
,Y62,North West,NHS Cheshire and Merseyside ICB,Cheshire And Merseyside,RBL,Wirral University Teaching Hospital NHS Foundation Trust,52 ,1 ,3 ,16 ,19 ,0 ,1 ,8 ,0 ,1 ,2 ,1 
,Y62,North West,NHS Cheshire and Merseyside ICB,Greater Manchester,RJN,East Cheshire NHS Trust,32 ,2 ,2 ,12 ,8 ,3 ,0 ,4 ,0 ,0 ,1 ,0 
,Y62,North West,NHS Greater Manchester ICB,Greater Manchester,RMC,Bolton NHS Foundation Trust,61 ,2 ,4 ,24 ,14 ,6 ,1 ,7 ,1 ,0 ,2 ,0 
,Y62,North West,NHS Greater Manchester ICB,Greater Manchester,R0A,Manchester University NHS Foundation Trust,230 ,8 ,11 ,59 ,63 ,15 ,7 ,39 ,9 ,4 ,15 ,0 
,Y62,North West,NHS Greater Manchester ICB,Greater Manchester,RM3,Northern Care Alliance NHS Foundation Trust,153 ,14 ,13 ,39 ,42 ,0 ,4 ,31 ,2 ,2 ,6 ,0 
,Y62,North West,NHS Greater Manchester ICB,Greater Manchester,RWJ,Stockport NHS Foundation Trust,47 ,2 ,5 ,15 ,12 ,0 ,0 ,9 ,1 ,1 ,2 ,0 
,Y62,North West,NHS Greater Manchester ICB,Greater Manchester,RMP,Tameside and Glossop Integrated Care NHS Foundation Trust,39 ,2 ,3 ,9 ,15 ,2 ,0 ,6 ,1 ,0 ,1 ,0 
,Y62,North West,NHS Greater Manchester ICB,Greater Manchester,RBV,The Christie NHS Foundation Trust,29 ,4 ,3 ,6 ,8 ,0 ,2 ,1 ,4 ,1 ,0 ,0 
,Y62,North West,NHS Greater Manchester ICB,Greater Manchester,RRF,"Wrightington, Wigan and Leigh NHS Foundation Trust",78 ,4 ,4 ,21 ,26 ,4 ,1 ,14 ,1 ,1 ,2 ,0 
,Y62,North West,NHS Lancashire and South Cumbria ICB,Lancashire And South Cumbria,RXL,Blackpool Teaching Hospitals NHS Foundation Trust,66 ,4 ,6 ,14 ,26 ,3 ,2 ,5 ,2 ,1 ,3 ,0 
,Y62,North West,NHS Lancashire and South Cumbria ICB,Lancashire And South Cumbria,RXR,East Lancashire Hospitals NHS Trust,82 ,5 ,5 ,25 ,21 ,4 ,1 ,14 ,2 ,1 ,4 ,0 
,Y62,North West,NHS Lancashire and South Cumbria ICB,Lancashire And South Cumbria,RXN,Lancashire Teaching Hospitals NHS Foundation Trust,103 ,7 ,6 ,33 ,22 ,3 ,6 ,18 ,3 ,1 ,4 ,0 
,Y62,North West,NHS Lancashire and South Cumbria ICB,Lancashire And South Cumbria,RTX,University Hospitals of Morecambe Bay NHS Foundation Trust,80 ,2 ,5 ,23 ,21 ,6 ,0 ,10 ,2 ,1 ,9 ,1 
,Y63,North East and Yorkshire,NHS Humber and North Yorkshire ICB,Humber & North Yorkshire,RWA,Hull University Teaching Hospitals NHS Trust,126 ,6 ,7 ,35 ,42 ,8 ,7 ,16 ,4 ,0 ,1 ,0 
,Y63,North East and Yorkshire,NHS Humber and North Yorkshire ICB,Humber & North Yorkshire,RJL,Northern Lincolnshire and Goole NHS Foundation Trust,66 ,3 ,6 ,20 ,19 ,2 ,0 ,9 ,2 ,1 ,2 ,2 
,Y63,North East and Yorkshire,NHS Humber and North Yorkshire ICB,Humber & North Yorkshire,RCB,York And Scarborough Teaching Hospitals NHS Foundation Trust,88 ,3 ,5 ,30 ,24 ,8 ,3 ,9 ,1 ,1 ,4 ,0 
,Y63,North East and Yorkshire,NHS North East and North Cumbria ICB,North East And North Cumbria,RXP,County Durham and Darlington NHS Foundation Trust,95 ,3 ,5 ,30 ,18 ,2 ,0 ,11 ,19 ,2 ,4 ,1 
,Y63,North East and Yorkshire,NHS North East and North Cumbria ICB,North East And North Cumbria,RR7,Gateshead Health NHS Foundation Trust,36 ,2 ,4 ,11 ,11 ,0 ,1 ,4 ,0 ,1 ,1 ,1 
,Y63,North East and Yorkshire,NHS North East and North Cumbria ICB,North East And North Cumbria,RNN,North Cumbria Integrated Care NHS Foundation Trust,63 ,4 ,4 ,16 ,15 ,6 ,1 ,8 ,3 ,1 ,5 ,0 
,Y63,North East and Yorkshire,NHS North East and North Cumbria ICB,North East And North Cumbria,RVW,North Tees and Hartlepool NHS Foundation Trust,46 ,2 ,5 ,15 ,14 ,0 ,0 ,7 ,1 ,1 ,1 ,0 
,Y63,North East and Yorkshire,NHS North East and North Cumbria ICB,North East And North Cumbria,RTF,Northumbria Healthcare NHS Foundation Trust,92 ,4 ,7 ,23 ,26 ,7 ,0 ,17 ,0 ,2 ,5 ,1 
,Y63,North East and Yorkshire,NHS North East and North Cumbria ICB,North East And North Cumbria,RTR,South Tees Hospitals NHS Foundation Trust,89 ,6 ,7 ,21 ,21 ,1 ,3 ,19 ,3 ,1 ,7 ,0 
,Y63,North East and Yorkshire,NHS North East and North Cumbria ICB,North East And North Cumbria,R0B,South Tyneside and Sunderland NHS Foundation Trust,60 ,3 ,5 ,10 ,19 ,0 ,3 ,11 ,3 ,2 ,2 ,2 
,Y63,North East and Yorkshire,NHS North East and North Cumbria ICB,North East And North Cumbria,RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,127 ,11 ,11 ,27 ,29 ,3 ,6 ,24 ,5 ,3 ,2 ,6 
,Y63,North East and Yorkshire,NHS South Yorkshire ICB,South Yorkshire & Bassetlaw,RFF,Barnsley Hospital NHS Foundation Trust,42 ,2 ,2 ,16 ,8 ,3 ,0 ,5 ,1 ,1 ,3 ,1 
,Y63,North East and Yorkshire,NHS South Yorkshire ICB,South Yorkshire & Bassetlaw,RP5,Doncaster and Bassetlaw Teaching Hospitals NHS Foundation Trust,88 ,4 ,5 ,33 ,20 ,4 ,1 ,15 ,1 ,2 ,2 ,1 
,Y63,North East and Yorkshire,NHS South Yorkshire ICB,South Yorkshire & Bassetlaw,RCU,Sheffield Children's NHS Foundation Trust,20 ,2 ,1 ,4 ,6 ,0 ,0 ,3 ,1 ,1 ,2 ,0 
,Y63,North East and Yorkshire,NHS South Yorkshire ICB,South Yorkshire & Bassetlaw,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,123 ,7 ,5 ,33 ,39 ,7 ,4 ,15 ,3 ,0 ,5 ,5 
,Y63,North East and Yorkshire,NHS South Yorkshire ICB,South Yorkshire & Bassetlaw,RFR,The Rotherham NHS Foundation Trust,45 ,2 ,3 ,20 ,7 ,3 ,0 ,4 ,2 ,1 ,3 ,0 
,Y63,North East and Yorkshire,NHS Humber and North Yorkshire ICB,Yorkshire Imaging Collaborative,RCD,Harrogate and District NHS Foundation Trust,46 ,2 ,1 ,20 ,11 ,1 ,1 ,5 ,1 ,2 ,1 ,1 
,Y63,North East and Yorkshire,NHS West Yorkshire ICB,Yorkshire Imaging Collaborative,RCF,Airedale NHS Foundation Trust,32 ,1 ,2 ,10 ,9 ,1 ,0 ,6 ,0 ,1 ,2 ,0 
,Y63,North East and Yorkshire,NHS West Yorkshire ICB,Yorkshire Imaging Collaborative,RAE,Bradford Teaching Hospitals NHS Foundation Trust,84 ,4 ,5 ,30 ,20 ,10 ,2 ,9 ,2 ,1 ,0 ,1 
,Y63,North East and Yorkshire,NHS West Yorkshire ICB,Yorkshire Imaging Collaborative,RWY,Calderdale and Huddersfield NHS Foundation Trust,69 ,4 ,3 ,26 ,19 ,2 ,2 ,9 ,1 ,1 ,2 ,0 
,Y63,North East and Yorkshire,NHS West Yorkshire ICB,Yorkshire Imaging Collaborative,RR8,Leeds Teaching Hospitals NHS Trust,169 ,10 ,9 ,61 ,44 ,4 ,6 ,26 ,6 ,2 ,1 ,0 
,Y63,North East and Yorkshire,NHS West Yorkshire ICB,Yorkshire Imaging Collaborative,RXF,Mid Yorkshire Hospitals NHS Trust,111 ,7 ,9 ,35 ,43 ,3 ,0 ,8 ,0 ,2 ,4 ,0 
,,,,,,,,,,,,,,,,,,
,"*Six NHS trusts reported 197 fewer ultrasound and 31 mammography machines in 2023/24, most likely as a correction to their previous year's submission. The reduction is due to discrepancies in last year's data, likely caused by over-reporting of imaging-based ultrasound assets and accessory equipment for mammography. It may also reflect the removal or replacement of older equipment, or the implementation of more accurate reporting processes this year. As a result, comparing the 2023/24 data to previous years may give the impression that the number of ultrasound and mammography machines has decreased, when in fact it has increased or remained unchanged.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
